customer_id,hotel_id,check_in_date,check_out_date
4,1,2024-06-05,2024-06-15
5,1,2023-10-10,2023-10-20
3,2,2023-10-25,2023-11-04
12,2,2024-03-15,2024-03-25
5,3,2024-06-01,2024-06-10
18,3,2024-07-10,2024-07-20
1,4,2023-11-01,2023-11-10
2,5,2023-12-05,2023-12-15
2,5,2024-4-05,2024-4-15
11,5,2024-05-25,2024-06-04
2,6,2024-3-05,2024-3-15
3,6,2024-01-10,2024-01-20
4,7,2024-02-15,2024-02-25
6,8,2024-03-01,2024-03-10
12,8,2024-05-05,2024-05-15
14,8,2023-12-15,2023-12-25
15,9,2024-03-10,2024-03-20
8,10,2024-05-10,2024-05-20
9,11,2024-06-15,2024-06-25
10,12,2024-07-01,2024-07-10
20,13,2024-06-10,2024-06-20
7,14,2024-02-25,2024-03-05
20,15,2024-07-15,2024-07-25
22,15,2023-10-05,2023-10-15
25,16,2022-01-15,2022-01-25
16,17,2024-02-10,2024-02-20
16,18,2024-03-20,2024-03-30
11,19,2023-10-20,2023-10-30
12,19,2024-04-20,2024-04-30
18,19,2024-04-15,2024-04-25
7,20,2024-04-05,2024-04-15
13,20,2023-11-25,2023-12-05
15,20,2024-01-05,2024-01-15
23,20,2022-11-10,2022-11-20
24,20,2022-12-20,2023-01-02
